offset,IA,IB,IC,D1,D2
446250.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
446562.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
446875.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
447187.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
447500.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
447812.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
448125.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
448437.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
448750.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
449062.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
449375.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
449687.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
450000.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
450312.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
450625.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
450937.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
451250.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
451562.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
451875.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
452187.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
452500.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
452812.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
453125.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
453437.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
453750.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
454062.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
454375.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
454687.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
455000.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
455312.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
455625.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
455937.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
456250.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
456562.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
456875.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
457187.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
457500.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
457812.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
458125.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
458437.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
458750.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
459062.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
459375.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
459687.5,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
460000.0,99.99999999999875,-100.00082093135954,-149.99749615874248,1,1
460000.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
460312.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
460625.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
460937.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
461250.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
461562.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
461875.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
462187.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
462500.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
462812.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
463125.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
463437.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
463750.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
464062.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
464375.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
464687.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
465000.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
465312.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
465625.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
465937.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
466250.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
466562.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
466875.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
467187.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
467500.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
467812.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
468125.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
468437.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
468750.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
469062.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
469375.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
469687.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
470000.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
470312.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
470625.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
470937.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
471250.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
471562.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
471875.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
472187.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
472500.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
472812.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
473125.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
473437.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
473750.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
474062.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
474375.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
474687.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
475000.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
475312.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
475625.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
475937.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
476250.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
476562.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
476875.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
477187.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
477500.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
477812.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
478125.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
478437.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
478750.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
479062.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
479375.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
479687.5,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
480000.0,99.99999999999864,-100.00081968782446,-149.99749802406058,1,1
480000.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
480312.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
480625.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
480937.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
481250.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
481562.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
481875.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
482187.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
482500.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
482812.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
483125.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
483437.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
483750.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
484062.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
484375.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
484687.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
485000.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
485312.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
485625.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
485937.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
486250.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
486562.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
486875.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
487187.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
487500.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
487812.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
488125.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
488437.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
488750.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
489062.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
489375.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
489687.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
490000.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
490312.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
490625.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
490937.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
491250.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
491562.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
491875.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
492187.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
492500.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
492812.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
493125.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
493437.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
493750.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
494062.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
494375.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
494687.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
495000.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
495312.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
495625.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
495937.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
496250.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
496562.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
496875.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
497187.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
497500.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
497812.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
498125.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
498437.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
498750.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
499062.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
499375.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
499687.5,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
500000.0,99.99999999999851,-100.00081844428446,-149.99749988938606,1,1
500000.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
500312.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
500625.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
500937.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
501250.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
501562.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
501875.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
502187.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
502500.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
502812.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
503125.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
503437.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
503750.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
504062.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
504375.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
504687.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
505000.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
505312.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
505625.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
505937.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
506250.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
506562.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
506875.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
507187.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
507500.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
507812.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
508125.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
508437.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
508750.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
509062.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
509375.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
509687.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
510000.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
510312.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
510625.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
510937.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
511250.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
511562.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
511875.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
512187.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
512500.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
512812.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
513125.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
513437.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
513750.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
514062.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
514375.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
514687.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
515000.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
515312.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
515625.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
515937.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
516250.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
516562.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
516875.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
517187.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
517500.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
517812.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
518125.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
518437.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
518750.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
519062.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
519375.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
519687.5,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
520000.0,99.9999999999984,-100.00081720074935,-149.9975017547041,1,1
